mammoth_target,function ,scaffold_num,scaffold_start,scaffold_end,ensembl_id,ncbi_id,scaffold_status,high_filter_targets,low_filter_targets
CD109,Sebaceous glands,0,92035379,92195842,ENSLAFG00000006753,NW003573420.1,Annotated + SNPs Recorded,[92073268],[92073370]
PRDM1,Hair Development,0,57611456,57632047,ENSLAFG00000013436,NW003573420.1,Annotated + SNPs Recorded,,"[57611502,57611547]"
FIG4,Domed cranium,0,53637585,53781632,ENSLAFG0000003088,NW003573420.1,Annotated + SNPs Recorded,[53669387],
TCOF1,Domed cranium,1,69887412,69927144,ENSLAFG00000021485,NW003573421.1,Annotated + SNPs Recorded,"[69902960,69919022,69924514]",[69904417]
KRT8,Hair Development,2,39328317,39336772,ENSLAFG00000028611,NW003573422.1,Annotated + SNPs Recorded,"[39329619,39329671-39329672,39330835,39336669]","[39328391,39328439,39330354,39330359,39330392,39336690]"
GPD2,Brown Fat,3,71532636,71667940,ENSLAFG00000009569,NW003573423.1,Annotated + SNPs Recorded,,"[71573751,71559007]"
ITPRID2,Brown Fat,3,45215184,45247377,ENSLAFG00000006221,NW003573423.1,Annotated + SNPs Recorded,"[45221925,45240726]",[45224847]
FN1,Small tail bud,3,11633724,11706914,ENSLAFG00000016024,NW003573423.1,Annotated + SNPs Recorded,[11686755],
PEG3,Transcription Factor,4,18503098,18533681,Not Found,n/a,Annotated + SNPs Recorded,,
SP8,Transcription Factor,5,37939112,37941725,Not Found,n/a,Annotated + SNPs Recorded,,
FREM1,Hair Development,6,84091869,84184107,ENSLAFG00000008954,NW003573426.1,Annotated + SNPs Recorded,[84145601],
COL27A1,Domed cranium,6,45598234,45757693,Not Found,n/a,Annotated + SNPs Recorded,[45633050],"[45623948,45625834,45727616,45751645,45752229]"
KLF4,Transcription Factor,6,52199962,52203553,ENSLAFG00000000421,NW003573426.1,Annotated + SNPs Recorded,,
SEMA5A,Hair Development,7,1268867,1615503,ENSLAFG00000003820,NW003573427.1,Annotated + SNPs Recorded,[1474096],[1522024]
TRPA1,Decreased cold sensitivity / Noxious Cold / Warm Sensing,8,18949799,19026256,ENSLAFG00000010128,NW003573428.1,Annotated + SNPs Recorded,,[18951396]
BHLHE22,Hair Development,8,10582837,10584071,ENSLAFG00000031948,NW003573428.1,Annotated + SNPs Recorded,,
MYC,Transcription Factor,8,73187465,73188660,LOC111750050,NW003573428.1,Annotated + SNPs Recorded,,
AKT1,Hair Development,9,82347634,82357176,ENSLAFG00000027344,NW003573429.1,Annotated + SNPs Recorded,,
DLK1,Brown Fat,9,75812498,75818380,ENSLAFG00000032274,NW003573429.1,Annotated + SNPs Recorded,"[75812641-75812640,75817962]",[78817871]
DACT1,Small tail bud,9,34237970,34247599,ENSLAFG00000007484,NW003573429.1,Annotated + SNPs Recorded,,[34247240]
PDS5B,Brown Fat,11,4294444,4423144,ENSLAFG00000005946,NW003573431.1,Annotated + SNPs Recorded,[4296025],[4296071]
HRH1,Brown Fat,12,35485987,35487444,ENSLAFG00000017128,NW003573432.1,Annotated + SNPs Recorded,,"[35486232,35486674]"
FABP2,Lipid metabolism,14,29591850,29595753,ENSLAFG00000026610,NW003573434.1,Annotated + SNPs Recorded,,[29592370]
UCP1,Mitochondrial anion carrier / Brown Fat,14,56118058,56135088,ENSLAFG00000007077,NW003573434.1,Annotated + SNPs Recorded,,[56132226]
PHC1,Small tail bud,15,54085662,54111313,ENSLAFG00000010608,NW003573435.1,Annotated + SNPs Recorded,[54106700],[54109489]
NANOG,Transcription Factor,15,53444900,53449880,Not Found,n/a,Annotated + SNPs Recorded,,
LEPR,Circadian Biology / Metabolism / Brown Fat,17,28469673,28495059,ENSLAFG00000003592,NW003573437.1,Annotated + SNPs Recorded,,
HTT,Domed cranium,18,1982653,2170525,ENSLAFG00000013021,NW003573438.1,Annotated + SNPs Recorded,[2019440],[2105834]
RBL1,Hair Development / Sebaceous glands,19,36126516,36202787,ENSLAFG00000022292,NW003573439.1,Annotated + SNPs Recorded,"[36174388,36185511]",[36128703]
BMP2,Hair Development,19,23406652,23415365,ENSLAFG00000013216,NW003573439.1,Annotated + SNPs Recorded,"[23406992,23407277]",
APOB,Lipid metabolism,20,32788344,32834799,ENSLAFG00000009232,NW003573440.1,Annotated + SNPs Recorded,[32821740],
LPIN1,Brown Fat,20,21736892,21799779,ENSLAFG00000008202,NW003573440.1,Annotated + SNPs Recorded,[21750120],[21799651]
BMAL1,Circadian Biology,21,36153090,36188930,ENSLAFG00000026673,NW003573441.1,Annotated + SNPs Recorded,,
POF1B,Hair Development,24,13513344,13623374,ENSLAFG00000009185,NW003573444.1,Annotated + SNPs Recorded,,
SOX2,Transcription Factor,25,2299205,2300161,ENSLAFG00000006096,NW003573445.1,Annotated + SNPs Recorded,,
BNC1,Hair Development,28,14566526,14579073,ENSLAFG00000000536,NW003573448.1,Annotated + SNPs Recorded,,[14571242]
MED13,Brown Fat,31,8743922,8833294,ENSLAFG00000014408,NW003573451.1,Annotated + SNPs Recorded,[32821740],
NES,Hair Development,33,5122227,5130081,ENSLAFG00000007187,NW003573453.1,Annotated + SNPs Recorded,[5125166],
CRP,Lipid metabolism,33,9027180,9028119,ENSLAFG00000029698,NW003573453.1,Annotated + SNPs Recorded,"[9027520,9027640,9028092]",
SELENOP,Hair Development,33,24723032,24752240,ENSLAFG00000014536,NW003573453.1,Annotated + SNPs Recorded,"[24723061,24744378]",[24728331]
PHC2,Small tail bud,34,11835444,11892303,ENSLAFG00000005498,NW003573454.1,Annotated + SNPs Recorded,,
TRIP1,Domed cranium,34,10811600,10819085,ENSLAFG00000017026,NW003573454.1,Annotated + SNPs Recorded,,
LIN28A,Transcription Factor,34,4557970,4569461,ENSLAFG00000017525,NW003573454.1,Annotated + SNPs Recorded,,
ABCG8,Lipid metabolism,40,18660717,18676339,ENSLAFG00000008607,NW003573460.1,Annotated + SNPs Recorded,"[18666999,18667146,18668516]",[18674397]
ZIC1,Transcription Factor,41,12390222,12393707,ENSLAFG00000030632,NW003573461.1,Annotated + SNPs Recorded,,
MLXIPL,Brown Fat,45,17547010,17564250,ENSLAFG00000000706,NW003573465.1,Annotated + SNPs Recorded,[17563875],"[17547013,17562163]"
TRPV3,Decreased cold sensitivity / Sense Innocuous warmth,47,7162542,7209520,ENSLAFG00000013204,NW003573467.1,Annotated + SNPs Recorded,"[7198497,7209514]","[7177440,7197445,7197502,7197522-7197521]"
PFAS,Domed cranium,47,12305947,12319427,ENSLAFG00000012218,NW003573467.1,Annotated + SNPs Recorded,"[12305974,12318841]",[12317354]
BARX2,Hair Development / Sebaceous glands,50,10558815,10654121,ENSLAFG00000005902,NW003573470.1,Annotated + SNPs Recorded,[10579988],
PKD1,Domed cranium,53,13894876,13934609,ENSLAFG00000015438,NW003573473.1,Annotated + SNPs Recorded,"[13909059,13911027,13917122,13918529,13925291]","[13909804,13913233,13914184,13915701,13918110]"
SLX4,Domed cranium,53,11681059,11703688,ENSLAFG00000007395,NW003573473.1,Annotated + SNPs Recorded,[11683193],[11694335]
HBA2,Oxygen Delivary,53,15614966,15615743,ENSLAFG00000015821,NW003573473.1,Annotated + SNPs Recorded,,
TRPM8,Decreased cold sensitivity / Noxious Cold Sensing,55,5121806,5212478,ENSLAFG00000015515,NW003573475.1,Annotated + SNPs Recorded,"[5180017,5192158]","[5168377,5168380]"
PER2,Circadian Biology,55,1004981,1038614,ENSLAFG00000010995,NW003573475.1,Annotated + SNPs Recorded,"[1026157,1027319,1038556,1038621-1038622]",
HDAC4,Domed cranium,55,188862,313647,ENSLAFG00000010952,NW003573475.1,Annotated + SNPs Recorded,[241716],"[218454,218456,218459,255337]"
SIK3,Brown Fat,58,4306716,4616023,ENSLAFG00000023141,NW003573478.1,Annotated + SNPs Recorded,,
GLMN,Hair Development,60,9604701,9646117,ENSLAFG00000007781,NW003573480.1,Annotated + SNPs Recorded,,
TRPV4,Decreased cold sensitivity / Heat Sensitive,70,1431410,1454896,ENSLAFG00000007885,NW003573490.1,Annotated + SNPs Recorded,,
LGALS12,Brown Fat,71,6049522,6060116,ENSLAFG00000002946,NW003573491.1,Annotated + SNPs Recorded,[6049528],[6049562]
MKI67,Hair Development,72,5319760,5348570,Not Found,NW003573492.1,Annotated + SNPs Recorded,,
ACKR4,Hair Development,103,3873624,3874676,ENSLAFG00000014708,NW003573523.1,Annotated + SNPs Recorded,,[3874454]
HBB,Oxygen Delivary,116,2487436,2488736,ENSLAFG00000021656,NW003573536.1,Annotated + SNPs Recorded,,
HRH3,Circadian Biology,121,1902970,1905773,ENSLAFG00000021662,NW003573541.1,Annotated + SNPs Recorded,,
DLL1,Hair Development,128,2096883,2104376,ENSLAFG00000001043,NW003573548.1,Annotated + SNPs Recorded,[2096973],"[2097275,2097286,2101134]"
NCAM1,Hair Development,147,1390575,1461424,ENSLAFG00000005371,NW003573567.1,Annotated + SNPs Recorded,[1459454],"[1459733,1459720]"
POU5F1/OCT4,Transcription Factor,150,552280,557442,ENSLAFG00000010419,NW003573570.1,Annotated + SNPs Recorded,,